time,roll,pitch,roll_error,pitch_error,roll_vel,pitch_vel,state_vector,control_roll,control_pitch,control_magnitude,raw_control_roll,raw_control_pitch,inertia_roll,inertia_pitch,dt
80.8,-0.042207744796161635,0.04337535259631962,0.042207744796161635,-0.04337535259631962,0.2790138903481922,-0.26598992750865164,"0.042207744796161635,0.2790138903481922,-0.04337535259631962,-0.26598992750865164",0.0028965480353350843,-0.0037548863194206868,0.004742273905288071,0.003345856984621739,-0.004993711892699628,0.00058474,0.00029699,0.012
80.817,-0.042207744796161635,0.04337535259631962,0.042207744796161635,-0.04337535259631962,0.22321111227855375,-0.2127919420069213,"0.042207744796161635,0.22321111227855375,-0.04337535259631962,-0.2127919420069213",0.003053939012141821,-0.003939941991627152,0.004984945976364106,0.0034211846246908722,-0.004371738560108905,0.00058474,0.00029699,0.017
80.834,-0.042207744796161635,0.04337535259631962,0.042207744796161635,-0.04337535259631962,0.17856888982284302,-0.17023355360553705,"0.042207744796161635,0.17856888982284302,-0.04337535259631962,-0.17023355360553705",0.002891706977706019,-0.003768222852529354,0.0047498918631099524,0.0025131655640224823,-0.0033675448613011594,0.00058474,0.00029699,0.017
80.85,-0.1107534857553863,0.09840257270161874,0.1107534857553863,-0.09840257270161874,0.9996768738485826,-0.8240270942006687,"0.1107534857553863,0.9996768738485826,-0.09840257270161874,-0.8240270942006687",0.0072433886397749074,-0.008028938961219815,0.010813442552203886,0.017397312517935647,-0.017970609881497557,0.00058474,0.00029699,0.016
80.867,-0.1107534857553863,0.09840257270161874,0.1107534857553863,-0.09840257270161874,0.7997414990788662,-0.659221675360535,"0.1107534857553863,0.7997414990788662,-0.09840257270161874,-0.659221675360535",0.009069565176868402,-0.009844831942122132,0.013385728536993876,0.01333064376341989,-0.014081915564227538,0.00058474,0.00029699,0.017
80.884,-0.1107534857553863,0.09840257270161874,0.1107534857553863,-0.09840257270161874,0.639793199263093,-0.527377340288428,"0.1107534857553863,0.639793199263093,-0.09840257270161874,-0.527377340288428",0.009371888251750067,-0.010182670392608947,0.013839041358699879,0.010077308759807285,-0.010970960110411517,0.00058474,0.00029699,0.017
80.9,-0.1107534857553863,0.09840257270161874,0.1107534857553863,-0.09840257270161874,0.5118345594104744,-0.4219018722307424,"0.1107534857553863,0.5118345594104744,-0.09840257270161874,-0.4219018722307424",0.008802714003300207,-0.009672527999033873,0.013078439192655666,0.007474640756917199,-0.008482195747358702,0.00058474,0.00029699,0.016
80.917,-0.06477179222929358,0.04783790824241391,0.06477179222929358,-0.04783790824241391,-0.13149345277859353,0.2573569076178158,"0.06477179222929358,-0.13149345277859353,-0.04783790824241391,0.2573569076178158",0.004844407657115432,-0.004734209722156997,0.006773553516558679,-0.004391640483982378,0.006788532923889047,0.00058474,0.00029699,0.017
80.934,-0.06477179222929358,0.04783790824241391,0.06477179222929358,-0.04783790824241391,-0.10519476222287483,0.20588552609425267,"0.06477179222929358,-0.10519476222287483,-0.04783790824241391,0.20588552609425267",0.0022340671628667645,-0.001641737451963178,0.0027724281684794114,-0.003856727323713458,0.0055740311784890665,0.00058474,0.00029699,0.017
80.95,-0.06477179222929358,0.04783790824241391,0.06477179222929358,-0.04783790824241391,-0.08415580977829987,0.16470842087540216,"0.06477179222929358,-0.08415580977829987,-0.04783790824241391,0.16470842087540216",0.0005352079753572383,0.00023151271827650003,0.0005831343889788771,-0.003428796795498323,0.004602429782169082,0.00058474,0.00029699,0.016
80.967,-0.06477179222929358,0.04783790824241391,0.06477179222929358,-0.04783790824241391,-0.0673246478226399,0.13176673670032174,"0.06477179222929358,-0.0673246478226399,-0.04783790824241391,0.13176673670032174",-0.0005512901291277974,0.0013096035023274783,0.0014209089132601503,-0.003086452372926214,0.0038251486651130944,0.00058474,0.00029699,0.017
80.984,-0.06477179222929358,0.04783790824241391,0.06477179222929358,-0.04783790824241391,-0.05385971825811192,0.1054133893602574,"0.06477179222929358,-0.05385971825811192,-0.04783790824241391,0.1054133893602574",-0.0012296761408500162,0.0018777195830697259,0.0022445343044870877,-0.002812576834868527,0.003203323771468304,0.00058474,0.00029699,0.017
81.0,0.007559651423125775,0.0018957315583281085,-0.007559651423125775,-0.0018957315583281085,-0.9472308202617314,0.6586079200392784,"-0.007559651423125775,-0.9472308202617314,-0.0018957315583281085,0.6586079200392784",-0.006580630917062251,0.005985004729565364,0.00889522258740698,-0.019066192061557467,0.01556867007138852,0.00058474,0.00029699,0.016
81.017,0.007559651423125775,0.0018957315583281085,-0.007559651423125775,-0.0018957315583281085,-0.7577846562093852,0.5268863360314228,"-0.007559651423125775,-0.7577846562093852,-0.0018957315583281085,0.5268863360314228",-0.009170303533938851,0.007927686614057733,0.012121991666194196,-0.015212872973317585,0.012460611011206598,0.00058474,0.00029699,0.017
81.034,0.007559651423125775,0.0018957315583281085,-0.007559651423125775,-0.0018957315583281085,-0.6062277249675082,0.4215090688251382,"-0.007559651423125775,-0.6062277249675082,-0.0018957315583281085,0.4215090688251382",-0.010058277784574899,0.008541629758758731,0.013195771706398443,-0.01213021770272568,0.00997416376306106,0.00058474,0.00029699,0.017
81.05,0.007559651423125775,0.0018957315583281085,-0.007559651423125775,-0.0018957315583281085,-0.4849821799740066,0.3372072550601106,"-0.007559651423125775,-0.4849821799740066,-0.0018957315583281085,0.3372072550601106",-0.009940022495078077,0.008374642620494501,0.012997641563901553,-0.009664093486252159,0.00798500596454463,0.00058474,0.00029699,0.016
81.067,0.01024599591701472,0.03397585325086883,-0.01024599591701472,-0.03397585325086883,-0.419589796848487,-0.10764739233474346,"-0.01024599591701472,-0.419589796848487,-0.03397585325086883,-0.10764739233474346",-0.009436856935790116,0.00525280839350911,0.01080029003524858,-0.008262803964118205,-0.0020314714694568007,0.00058474,0.00029699,0.017
81.084,0.01024599591701472,0.03397585325086883,-0.01024599591701472,-0.03397585325086883,-0.33567183747878965,-0.08611791386779477,"-0.01024599591701472,-0.33567183747878965,-0.03397585325086883,-0.08611791386779477",-0.008572575767639217,0.003219925176944606,0.009157345326951302,-0.0065559197086204534,-0.001523468995039238,0.00058474,0.00029699,0.017
81.1,0.01024599591701472,0.03397585325086883,-0.01024599591701472,-0.03397585325086883,-0.26853746998303174,-0.06889433109423582,"-0.01024599591701472,-0.26853746998303174,-0.03397585325086883,-0.06889433109423582",-0.007557926728614128,0.0019188275192096676,0.007797701936056301,-0.005190412304222254,-0.001117067015505188,0.00058474,0.00029699,0.016
81.117,0.01024599591701472,0.03397585325086883,-0.01024599591701472,-0.03397585325086883,-0.2148299759864254,-0.05511546487538865,"-0.01024599591701472,-0.2148299759864254,-0.03397585325086883,-0.05511546487538865",-0.0065199506242409975,0.0011055956338833829,0.006613024863721788,-0.004098006380703694,-0.000791945431877948,0.00058474,0.00029699,0.017
81.148,0.017613890896207785,0.06288802450319023,-0.017613890896207785,-0.06288802450319023,-0.21939878710651495,-0.23062250901206185,"-0.017613890896207785,-0.21939878710651495,-0.06288802450319023,-0.23062250901206185",-0.00601412845389262,-0.0008082417439619768,0.006068195429994286,-0.004833876723079742,-0.005273862292267816,0.00058474,0.00029699,0.031
81.154,0.017613890896207785,0.06288802450319023,-0.017613890896207785,-0.06288802450319023,-0.17551902968521196,-0.18449800720964948,"-0.017613890896207785,-0.17551902968521196,-0.06288802450319023,-0.18449800720964948",-0.004276974356163466,-0.0007310285922438256,0.0043389990142840415,-0.00022361479479543977,-0.0005508645715681397,0.00058474,0.00029699,0.006
81.167,0.017613890896207785,0.06288802450319023,-0.017613890896207785,-0.06288802450319023,-0.1404152237481696,-0.1475984057677196,"-0.017613890896207785,-0.1404152237481696,-0.06288802450319023,-0.1475984057677196",-0.0035849015769413304,-0.001140284305514932,0.0037618835194301414,-0.001970065092089681,-0.002095214303147514,0.00058474,0.00029699,0.013
81.184,0.017613890896207785,0.06288802450319023,-0.017613890896207785,-0.06288802450319023,-0.11233217899853568,-0.11807872461417568,"-0.017613890896207785,-0.11233217899853568,-0.06288802450319023,-0.11807872461417568",-0.0029452630350604797,-0.0012264260384185145,0.00319040674106055,-0.0014527731040051622,-0.0014274234151935403,0.00058474,0.00029699,0.017
81.2,0.061884363790979044,0.08854901762621831,-0.061884363790979044,-0.08854901762621831,-0.6432466543834693,-0.4152253937291916,"-0.061884363790979044,-0.6432466543834693,-0.08854901762621831,-0.4152253937291916",-0.004966591413915782,-0.0031510810643049936,0.005881865532856346,-0.009683024297911489,-0.007641942791373446,0.00058474,0.00029699,0.016
81.219,0.061884363790979044,0.08854901762621831,-0.061884363790979044,-0.08854901762621831,-0.5145973235067755,-0.3321803149833533,"-0.061884363790979044,-0.5145973235067755,-0.08854901762621831,-0.3321803149833533",-0.006279817263897786,-0.004236439393546312,0.007575191324523739,-0.009344010913855793,-0.006768942161776053,0.00058474,0.00029699,0.019
81.234,0.061884363790979044,0.08854901762621831,-0.061884363790979044,-0.08854901762621831,-0.4116778588054204,-0.26574425198668267,"-0.061884363790979044,-0.4116778588054204,-0.08854901762621831,-0.26574425198668267",-0.006550774556096417,-0.004519265296924189,0.007958417311801606,-0.0071830082378932245,-0.005179192404805903,0.00058474,0.00029699,0.015
81.25,0.061884363790979044,0.08854901762621831,-0.061884363790979044,-0.08854901762621831,-0.3293422870443363,-0.21259540158934614,"-0.061884363790979044,-0.3293422870443363,-0.08854901762621831,-0.21259540158934614",-0.006221804018404442,-0.004335703487615868,0.007583480070255217,-0.00545420609712317,-0.003907392599229784,0.00058474,0.00029699,0.016
81.267,0.00020328838465382952,0.02217319567653405,-0.00020328838465382952,-0.02217319567653405,0.4621858810271805,0.6108157016659848,"-0.00020328838465382952,0.4621858810271805,-0.02217319567653405,0.6108157016659848",-0.0014424643194964125,0.0014385027199855715,0.0020371532559987074,0.009709328311288989,0.014911650537722263,0.00058474,0.00029699,0.017
81.284,0.00020328838465382952,0.02217319567653405,-0.00020328838465382952,-0.02217319567653405,0.36974870482174443,0.48865256133278784,"-0.00020328838465382952,0.36974870482174443,-0.02217319567653405,0.48865256133278784",0.0013208017321684415,0.0046034738647792875,0.004789205449696756,0.007768422519386434,0.011988406535964625,0.00058474,0.00029699,0.017
81.3,0.00020328838465382952,0.02217319567653405,-0.00020328838465382952,-0.02217319567653405,0.29579896385739557,0.3909220490662303,"-0.00020328838465382952,0.29579896385739557,-0.02217319567653405,0.3909220490662303",0.0027892705782772255,0.006117375105713056,0.006723266210915703,0.006215697885864389,0.009649811334558516,0.00058474,0.00029699,0.016
81.317,0.00020328838465382952,0.02217319567653405,-0.00020328838465382952,-0.02217319567653405,0.23663917108591648,0.31273763925298426,"-0.00020328838465382952,0.23663917108591648,-0.02217319567653405,0.31273763925298426",0.0034445448585080835,0.006615843126029227,0.007458838351278478,0.004973518179046753,0.0077789351734336275,0.00058474,0.00029699,0.017
81.334,0.00020328838465382952,0.02217319567653405,-0.00020328838465382952,-0.02217319567653405,0.1893113368687332,0.2501901114023874,"-0.00020328838465382952,0.1893113368687332,-0.02217319567653405,0.2501901114023874",0.0036051137250334517,0.006515760461580573,0.007446608581302045,0.003979774413592644,0.0062822342445337164,0.00058474,0.00029699,0.017
81.35,-0.023455412066616024,0.0074343374702300295,0.023455412066616024,-0.0074343374702300295,0.4471828251358597,0.3843878167007102,"0.023455412066616024,0.4471828251358597,-0.0074343374702300295,0.3843878167007102",0.005174307679047022,0.007350155253047486,0.008988784244899115,0.00883576023841202,0.009297076433136951,0.00058474,0.00029699,0.016
81.369,-0.023455412066616024,0.0074343374702300295,0.023455412066616024,-0.0074343374702300295,0.3577462601086878,0.3075102533605682,"0.023455412066616024,0.3577462601086878,-0.0074343374702300295,0.3075102533605682",0.005709372882561094,0.007382350224627389,0.00933252557195425,0.0069578583574272665,0.007457471824980496,0.00058474,0.00029699,0.019
81.384,-0.023455412066616024,0.0074343374702300295,0.023455412066616024,-0.0074343374702300295,0.28619700808695026,0.24600820268845458,"0.023455412066616024,0.28619700808695026,-0.0074343374702300295,0.24600820268845458",0.005633222073584604,0.00696338159877577,0.008956666468083414,0.005455536852639462,0.0059857881384553285,0.00058474,0.00029699,0.015
81.4,-0.023455412066616024,0.0074343374702300295,0.023455412066616024,-0.0074343374702300295,0.2289576064695602,0.19680656215076367,"0.023455412066616024,0.2289576064695602,-0.0074343374702300295,0.19680656215076367",0.005219359346151989,0.0063168994759135975,0.00819420105764202,0.0042536796488092206,0.004808441189235196,0.00058474,0.00029699,0.016
81.417,0.01895490122827611,0.021268294591213068,-0.01895490122827611,-0.021268294591213068,-0.31577877711720037,-0.005307186996836577,"-0.01895490122827611,-0.31577877711720037,-0.021268294591213068,-0.005307186996836577",0.0017986765222672836,0.004468743051827336,0.004817146634161204,-0.006182916733463694,0.00015637806229272652,0.00058474,0.00029699,0.017
81.434,0.01895490122827611,0.021268294591213068,-0.01895490122827611,-0.021268294591213068,-0.25262302169376033,-0.004245749597469262,"-0.01895490122827611,-0.25262302169376033,-0.021268294591213068,-0.004245749597469262",-0.00019797654290047966,0.0031826533014039193,0.0031888049091275705,-0.004856833694958594,0.00018177721708261495,0.00058474,0.00029699,0.017
81.45,0.01895490122827611,0.021268294591213068,-0.01895490122827611,-0.021268294591213068,-0.20209841735500828,-0.0033965996779754095,"-0.01895490122827611,-0.20209841735500828,-0.021268294591213068,-0.0033965996779754095",-0.0012773737592766895,0.002288486273257101,0.0026208496988142675,-0.0037959672641545133,0.0002020965409145257,0.00058474,0.00029699,0.016
81.467,0.01895490122827611,0.021268294591213068,-0.01895490122827611,-0.021268294591213068,-0.16167873388400664,-0.0027172797423803277,"-0.01895490122827611,-0.16167873388400664,-0.021268294591213068,-0.0027172797423803277",-0.0017783438673470574,0.001667445991273987,0.002437802913351811,-0.002947274119511249,0.00021835199998005428,0.00058474,0.00029699,0.017
81.484,0.028803932516593578,0.006450169031754853,-0.028803932516593578,-0.006450169031754853,-0.24521394344035202,0.17215706514089826,"-0.028803932516593578,-0.24521394344035202,-0.006450169031754853,0.17215706514089826",-0.0025854637156150976,0.002428859222524068,0.0035473905547039005,-0.004468743361573859,0.0042054900954409235,0.00058474,0.00029699,0.017
81.5,0.028803932516593578,0.006450169031754853,-0.028803932516593578,-0.006450169031754853,-0.19617115475228164,0.13772565211271862,"-0.028803932516593578,-0.19617115475228164,-0.006450169031754853,0.13772565211271862",-0.0028415217966836727,0.002714675512260045,0.003929848503173213,-0.0034389906525103477,0.003381580188310657,0.00058474,0.00029699,0.016
81.517,0.028803932516593578,0.006450169031754853,-0.028803932516593578,-0.006450169031754853,-0.15693692380182533,0.11018052169017489,"-0.028803932516593578,-0.15693692380182533,-0.006450169031754853,0.11018052169017489",-0.0027736218032564323,0.002717008537363965,0.0038826683221218025,-0.002615188485259538,0.0027224522626064446,0.00058474,0.00029699,0.017
81.534,0.028803932516593578,0.006450169031754853,-0.028803932516593578,-0.006450169031754853,-0.12554953904146027,0.08814441735213992,"-0.028803932516593578,-0.12554953904146027,-0.006450169031754853,0.08814441735213992",-0.0025283792877171694,0.0025604509527676973,0.003598417833449333,-0.0019561467514588905,0.0021951499220430742,0.00058474,0.00029699,0.017
81.55,0.02878282048145071,-0.009515963327508073,-0.02878282048145071,0.009515963327508073,-0.10017573079388237,0.2700921883724985,"-0.02878282048145071,-0.10017573079388237,0.009515963327508073,0.2700921883724985",-0.0021970267010158724,0.0036931913818091765,0.004297276917728978,-0.0014238706653795132,0.006336252382905963,0.00058474,0.00029699,0.016
81.567,0.02878282048145071,-0.009515963327508073,-0.02878282048145071,0.009515963327508073,-0.0801405846351059,0.2160737506979988,"-0.02878282048145071,-0.0801405846351059,0.009515963327508073,0.2160737506979988",-0.0018388763448983032,0.0040983272295450485,0.004491965303990775,-0.0010031921806239754,0.0050436442075954165,0.00058474,0.00029699,0.017
81.584,0.02878282048145071,-0.009515963327508073,-0.02878282048145071,0.009515963327508073,-0.06411246770808472,0.17285900055839906,"-0.02878282048145071,-0.06411246770808472,0.009515963327508073,0.17285900055839906",-0.0014872082592746756,0.0040716963608856275,0.004334800994475302,-0.0006666493928195453,0.004009557667346978,0.00058474,0.00029699,0.017
81.6,0.02878282048145071,-0.009515963327508073,-0.02878282048145071,0.009515963327508073,-0.05128997416646778,0.13828720044671924,"-0.02878282048145071,-0.05128997416646778,0.009515963327508073,0.13828720044671924",-0.0011602703302650732,0.0038048739831644074,0.003977850332410058,-0.00039741516257600114,0.0031822884351482275,0.00058474,0.00029699,0.016
81.617,0.025217539553810717,-0.002897187941295028,-0.025217539553810717,0.002897187941295028,0.0009125021684727522,0.032761814637221914,"-0.025217539553810717,0.0009125021684727522,0.002897187941295028,0.032761814637221914",-0.0006278361290011039,0.0028870187667558735,0.002954497514718822,0.0006145103406148246,0.0007453565951359616,0.00058474,0.00029699,0.017
81.634,0.025217539553810717,-0.002897187941295028,-0.025217539553810717,0.002897187941295028,0.0007300017347782018,0.026209451709777534,"-0.025217539553810717,0.0007300017347782018,0.002897187941295028,0.026209451709777534",-0.0002562817780215662,0.0021974826318536702,0.0022123766105806735,0.0006106783742640216,0.00058856498374853,0.00058474,0.00029699,0.017
81.65,0.025217539553810717,-0.002897187941295028,-0.025217539553810717,0.002897187941295028,0.0005840013878225615,0.02096756136782203,"-0.025217539553810717,0.0005840013878225615,0.002897187941295028,0.02096756136782203",2.886595739917398e-06,0.0016771773506891446,0.0016771798347522615,0.0006076128011833791,0.0004631316946385846,0.00058474,0.00029699,0.016
81.667,0.025217539553810717,-0.002897187941295028,-0.025217539553810717,0.002897187941295028,0.0004672011102580492,0.016774049094257625,"-0.025217539553810717,0.0004672011102580492,0.002897187941295028,0.016774049094257625",0.00018356871983360174,0.0012828596644875896,0.0012959268473453887,0.0006051603427188652,0.00036278506335062825,0.00058474,0.00029699,0.017
81.684,0.025217539553810717,-0.002897187941295028,-0.025217539553810717,0.002897187941295028,0.0003737608882064394,0.0134192392754061,"-0.025217539553810717,0.0003737608882064394,0.002897187941295028,0.0134192392754061",0.0003094576166676974,0.0009827540926373916,0.0010303250084847957,0.000603198375947254,0.0002825077583202631,0.00058474,0.00029699,0.017
81.7,0.0017163805555510212,0.014553562974611207,-0.0017163805555510212,-0.014553562974611207,0.29406349618881134,-0.20739899502850306,"-0.0017163805555510212,0.29406349618881134,-0.014553562974611207,-0.20739899502850306",0.0020811143905298092,-0.00074275593804391,0.002209688550445458,0.006214980196208071,-0.004768946009633614,0.00058474,0.00029699,0.016
81.717,0.0017163805555510212,0.014553562974611207,-0.0017163805555510212,-0.014553562974611207,0.23525079695104908,-0.16591919602280247,"-0.0017163805555510212,0.23525079695104908,-0.014553562974611207,-0.16591919602280247",0.002950806599773281,-0.0016528417005957348,0.003382180550546312,0.0049800884213413825,-0.0037763751465499933,0.00058474,0.00029699,0.017
81.734,0.0017163805555510212,0.014553562974611207,-0.0017163805555510212,-0.014553562974611207,0.18820063756083927,-0.13273535681824197,"-0.0017163805555510212,0.18820063756083927,-0.014553562974611207,-0.13273535681824197",0.0032632171202757057,-0.002051684727241943,0.003854607138744274,0.0039921750014480315,-0.002982318456083096,0.00058474,0.00029699,0.017
81.75,0.0017163805555510212,0.014553562974611207,-0.0017163805555510212,-0.014553562974611207,0.15056051004867144,-0.10618828545459358,"-0.0017163805555510212,0.15056051004867144,-0.014553562974611207,-0.10618828545459358",0.0032448052638529993,-0.0021403012401822337,0.0038871134018772517,0.003201844265533351,-0.002347073103709579,0.00058474,0.00029699,0.016
81.767,0.006366081550052789,0.00245377751767034,-0.006366081550052789,-0.00245377751767034,0.06574604339773989,0.057399788776805905,"-0.006366081550052789,0.06574604339773989,-0.00245377751767034,0.057399788776805905",0.002730593358918914,-0.0010763466227963771,0.0029350744699542537,0.0015307655807393834,0.001406214151103955,0.00058474,0.00029699,0.017
81.784,0.006366081550052789,0.00245377751767034,-0.006366081550052789,-0.00245377751767034,0.05259683471819191,0.04591983102144473,"-0.006366081550052789,0.05259683471819191,-0.00245377751767034,0.04591983102144473",0.0022878167425185365,-0.0004139896258579359,0.002324971582120117,0.0012546713042509898,0.0011315100336650936,0.00058474,0.00029699,0.017
81.8,0.006366081550052789,0.00245377751767034,-0.006366081550052789,-0.00245377751767034,0.04207746777455353,0.03673586481715579,"-0.006366081550052789,0.04207746777455353,-0.00245377751767034,0.03673586481715579",0.001911610484681058,-1.6268716186353767e-05,0.0019116797106913338,0.001033795883060275,0.0009117467397140044,0.00058474,0.00029699,0.016
81.817,0.006366081550052789,0.00245377751767034,-0.006366081550052789,-0.00245377751767034,0.03366197421964283,0.02938869185372463,"-0.006366081550052789,0.03366197421964283,-0.00245377751767034,0.02938869185372463",0.0015952560031090514,0.0002093927300354922,0.001608939722564889,0.000857095546107703,0.0007359361045531329,0.00058474,0.00029699,0.017
81.834,0.014722310141133864,0.005465166617058402,-0.014722310141133864,-0.005465166617058402,-0.0713789922840631,-0.011917153568644555,"-0.014722310141133864,-0.0713789922840631,-0.005465166617058402,-0.011917153568644555",0.0007713271227947806,8.28701604839059e-05,0.0007757660690295128,-0.001151173597938518,-0.00021234916846979548,0.00058474,0.00029699,0.017
